Longitude,Latitude,Price,Beds,Baths,Parking,Type
153.022499,-27.643845,708000,0,0,0,3
152.78368,-25.337998,708000,0,0,0,3
115.9734135,-31.82796346,708030,3,2,2,0
153.102664,-27.723837,708081,4,2,2,0
143.886832,-36.483116,708100,0,0,0,3
144.394442,-37.787135,708127,4,2,2,0
152.975131,-28.056979,708170,4,2,2,0
149.271699,-20.808597,708348,4,2,2,0
144.3127944,-38.24983474,708375,4,2,2,0
145.349488,-38.025018,708500,4,2,1,0
145.005578,-37.596078,708500,4,2,2,0
116.0261,-31.838398,708500,3,2,2,0
151.668857,-33.089963,708500,0,0,0,3
152.820899,-31.583037,708500,0,0,0,3
144.394442,-37.787135,708609,4,2,2,0
144.178282,-36.656422,708613,4,2,2,0
145.022137,-37.643598,708700,3,2,2,0
144.705831,-37.837165,708710,4,2,2,0
142.225122,-34.164709,708750,4,2,2,0
145.472514,-38.04658,708750,4,2,2,0
144.394442,-37.787135,708800,3,3,1,0
144.699671,-37.724141,708829,4,2,2,0
144.394442,-37.787135,708856,4,2,2,0
151.528042,-33.209125,708950,3,0,2,0
144.523761,-38.263811,708950,3,2,2,0
152.7947739,-27.22803309,708981,4,2,2,0
152.7947739,-27.22803309,709000,4,2,2,0
144.572989,-38.209921,709000,3,2,3,0
138.636537,-34.641267,709000,4,2,2,0
150.125945,-35.671272,709000,4,2,1,0
138.680226,-34.821319,709000,3,2,2,0
138.644685,-34.798549,709000,3,2,4,0
144.705831,-37.837165,709000,4,2,2,0
122.683881,-30.40364,709000,4,2,2,0
149.148147,-35.248071,709000,2,2,1,0
147.958441,-43.077586,709000,3,0,3,0
152.503209,-31.899311,709000,4,2,1,0
153.25943,-28.706486,709000,3,0,2,0
149.602925,-32.685033,709000,4,0,3,0
153.04108,-27.730432,709000,4,2,2,0
146.864361,-36.135717,709000,4,2,3,0
145.231974,-38.482182,709000,4,2,2,0
115.663878,-31.585614,709000,4,2,2,0
116.008274,-32.152386,709000,4,2,2,0
144.9825846,-37.81443733,709000,2,2,1,2
149.0424372,-35.3167616,709000,2,2,2,2
151.070853,-33.835018,709000,3,0,2,2
151.070853,-33.835018,709000,3,0,2,2
151.101777,-33.917601,709000,2,2,1,2
143.230699,-36.688551,709000,2,0,1,2
153.532475,-28.865483,709000,2,0,1,2
146.524064,-43.571087,709000,2,2,1,2
153.419405,-27.839347,709000,3,2,2,2
144.9825846,-37.81443733,709000,0,0,1,2
151.280352,-33.732127,709000,3,2,1,3
150.921448,-33.928392,709000,3,0,1,3
151.189243,-33.325373,709000,3,2,2,3
145.231974,-38.482182,709000,3,2,1,3
150.431839,-33.725566,709000,3,2,2,3
116.208263,-32.108961,709000,4,2,2,3
145.282396,-37.779876,709000,2,2,1,3
144.705831,-37.837165,709005,4,2,2,0
153.25943,-28.706486,709100,4,2,2,0
144.699671,-37.724141,709100,4,2,2,0
153.048563,-27.81609,709253,4,2,2,0
145.268888,-38.135253,709300,4,2,1,0
144.705831,-37.837165,709306,4,2,2,0
145.349488,-38.025018,709400,4,2,1,0
144.829945,-37.777204,709500,3,0,1,0
149.059737,-21.33763,709500,3,2,3,0
150.125945,-35.671272,709500,2,2,2,0
145.406887,-38.069094,709525,3,2,2,0
149.116263,-33.233929,709608,3,2,2,0
145.005578,-37.596078,709720,4,2,2,0
152.976886,-27.153669,709800,4,2,2,0
145.005578,-37.596078,709800,4,2,2,0
144.556552,-37.899873,709841,4,2,2,0
150.921448,-33.928392,709950,3,0,1,0
115.663878,-31.585614,709990,4,2,2,0
150.435639,-33.832923,710000,3,0,1,0
148.375577,-33.375562,710000,4,2,3,0
148.657282,-32.24224,710000,4,0,2,0
138.666615,-34.726229,710000,4,2,4,0
144.64209,-37.91624,710000,4,2,2,0
144.64209,-37.91624,710000,4,2,2,0
144.82246,-37.705324,710000,3,0,2,0
115.923933,-33.564872,710000,4,2,2,0
138.559407,-34.887511,710000,3,2,2,0
145.17877,-37.966218,710000,3,0,1,0
145.135961,-38.162578,710000,3,2,3,0
144.334005,-38.215906,710000,3,2,2,0
144.523761,-38.263811,710000,3,0,2,0
144.285267,-36.764269,710000,3,0,2,0
144.457937,-36.78137,710000,4,2,4,0
144.457937,-36.78137,710000,3,0,0,0
145.304198,-38.037026,710000,4,0,0,0
145.304198,-38.037026,710000,4,2,2,0
145.472514,-38.04658,710000,4,2,2,0
145.867337,-38.096289,710000,3,2,2,0
145.268888,-38.135253,710000,3,2,2,0
145.384606,-38.135009,710000,4,2,2,0
145.384606,-38.135009,710000,4,2,2,0
145.384606,-38.135009,710000,4,2,2,0
145.575,-38.207298,710000,4,2,6,0
145.563979,-38.312647,710000,4,2,2,0
153.43269,-29.130197,710000,3,0,1,0
153.436052,-29.120479,710000,3,0,1,0
153.410139,-29.112327,710000,3,0,1,0
138.669275,-34.884233,710000,3,2,1,0
138.680226,-34.821319,710000,3,2,5,0
144.728973,-37.56762,710000,4,2,2,0
145.384606,-38.135009,710000,4,2,2,0
152.039551,-32.730927,710000,3,0,2,0
153.25943,-28.706486,710000,3,2,3,0
153.25943,-28.706486,710000,3,2,3,0
150.393202,-35.522387,710000,3,0,1,0
150.768408,-34.194216,710000,3,0,1,0
149.484038,-35.4698,710000,3,0,2,0
150.45933,-33.7237,710000,4,2,2,0
149.116263,-33.233929,710000,2,0,2,0
138.509247,-34.86475,710000,2,0,1,0
144.8110787,-37.79809941,710000,4,2,2,0
144.705831,-37.837165,710000,4,2,2,0
144.705831,-37.837165,710000,4,2,2,0
144.705831,-37.837165,710000,4,2,2,0
144.64209,-37.91624,710000,4,2,2,0
144.64209,-37.91624,710000,4,2,2,0
144.64209,-37.91624,710000,4,2,4,0
144.780474,-37.715579,710000,3,2,2,0
145.994075,-16.934184,710000,2,0,2,0
144.942199,-37.546522,710000,4,2,2,0
144.942199,-37.546522,710000,4,2,2,0
116.208263,-32.108961,710000,3,0,2,0
145.108339,-37.700175,710000,3,2,2,0
144.572989,-38.209921,710000,3,2,4,0
144.462401,-38.202905,710000,3,0,3,0
144.571033,-37.705529,710000,4,2,2,0
144.750796,-37.35388,710000,4,2,2,0
144.768359,-36.837461,710000,3,2,0,0
145.260653,-36.287306,710000,5,2,4,0
145.074353,-37.619102,710000,3,2,2,0
144.959512,-37.476474,710000,4,2,2,0
144.959512,-37.476474,710000,3,2,2,0
146.791529,-19.787858,710000,5,2,2,0
144.956641,-37.41233,710000,4,2,6,0
144.956641,-37.41233,710000,4,3,2,0
145.384922,-37.786977,710000,3,0,2,0
145.304198,-38.037026,710000,3,2,3,0
145.349488,-38.025018,710000,3,2,1,0
145.565304,-38.070135,710000,4,2,2,0
145.231974,-38.482182,710000,3,2,0,0
145.268888,-38.135253,710000,4,2,2,0
145.268888,-38.135253,710000,3,2,2,0
115.755289,-32.445896,710000,3,0,1,0
149.474401,-33.820797,710000,4,0,2,0
148.657282,-32.24224,710000,4,2,2,0
149.602925,-32.685033,710000,4,2,2,0
148.16819,-33.035496,710000,4,2,2,0
138.505922,-35.386025,710000,4,2,6,0
138.834806,-35.491206,710000,3,2,3,0
147.630737,-42.823649,710000,3,0,5,0
143.864505,-37.571941,710000,4,2,2,0
143.864505,-37.571941,710000,4,2,3,0
143.864505,-37.571941,710000,3,2,2,0
144.214903,-37.061635,710000,3,2,2,0
144.05651,-36.957983,710000,3,0,1,0
145.246572,-36.03202,710000,4,2,4,0
145.922212,-38.207476,710000,4,2,2,0
146.013136,-37.993258,710000,4,2,2,0
146.607101,-38.316869,710000,3,2,2,0
145.812945,-38.435217,710000,3,0,4,0
150.701949,-32.248568,710000,5,2,3,0
148.16819,-33.035496,710000,4,2,2,0
148.16819,-33.035496,710000,4,2,2,0
144.900644,-37.263736,710000,6,4,4,0
144.900644,-37.263736,710000,6,4,4,0
140.719634,-37.927953,710000,3,2,2,0
144.705831,-37.837165,710000,4,2,1,0
147.077589,-41.432254,710000,4,2,2,0
144.394442,-37.787135,710000,4,2,3,0
144.728806,-36.168997,710000,4,2,2,0
145.353378,-37.521863,710000,3,0,2,0
149.110025,-35.431011,710000,3,0,1,0
151.57181,-33.019117,710000,3,0,1,0
151.317476,-32.977861,710000,3,2,2,0
148.784415,-35.322291,710000,4,0,2,0
115.711684,-31.687341,710000,3,2,2,0
115.755289,-32.445896,710000,4,0,0,0
149.792364,-37.267687,710000,3,0,1,0
146.930436,-36.038655,710000,4,2,3,0
117.781468,-34.618289,710000,4,2,3,0
147.583811,-34.487779,710000,4,2,2,0
145.914625,-34.321422,710000,4,2,2,0
130.8959029,-12.35811947,710000,3,2,2,0
152.884999,-27.682273,710000,3,2,2,0
152.936289,-27.128401,710000,3,2,1,0
152.91803,-26.849388,710000,3,2,1,0
152.616943,-26.153831,710000,7,3,4,0
152.78368,-25.337998,710000,3,2,2,0
152.78368,-25.337998,710000,4,2,2,0
152.297855,-24.88776,710000,4,0,5,0
150.82635,-23.257223,710000,4,2,2,0
145.666474,-16.789777,710000,4,2,4,0
145.383091,-16.972341,710000,3,2,2,0
138.681702,-34.669486,710000,4,2,2,0
144.8110787,-37.79809941,710000,5,2,3,0
144.64209,-37.91624,710000,4,2,2,0
144.942199,-37.546522,710000,4,2,2,0
144.942199,-37.546522,710000,4,2,2,0
144.942199,-37.546522,710000,4,2,2,0
115.923933,-33.564872,710000,4,2,2,0
141.952156,-38.182084,710000,4,2,12,0
143.336906,-35.348388,710000,4,2,2,0
146.82759,-36.554037,710000,3,2,2,0
146.725705,-36.361056,710000,4,0,3,0
145.005578,-37.596078,710000,4,2,2,0
145.472514,-38.04658,710000,4,2,2,0
115.728286,-32.557981,710000,3,2,1,0
146.066529,-38.734636,710000,2,0,0,0
145.384606,-38.135009,710000,4,2,2,0
145.384606,-38.135009,710000,4,2,2,0
115.989248,-31.78156868,710000,4,2,2,0
115.763949,-32.338504,710000,3,2,2,0
115.760224,-32.42656,710000,5,2,2,0
115.65556,-33.364375,710000,3,2,2,0
151.740716,-32.931589,710000,2,2,1,2
138.587083,-34.886018,710000,2,0,1,2
145.158579,-37.713299,710000,2,0,1,2
145.05219,-37.793805,710000,2,2,1,2
145.149653,-37.81805,710000,2,0,1,2
138.559407,-34.887511,710000,2,0,1,2
115.920395,-31.964503,710000,2,2,1,2
115.649205,-33.341076,710000,2,0,1,2
145.284418,-37.861799,710000,3,0,2,2
145.087614,-37.923345,710000,2,2,1,2
145.134111,-38.072748,710000,2,0,3,2
145.134111,-38.072748,710000,3,0,1,2
150.955942,-33.731651,710000,2,2,1,2
151.280352,-33.732127,710000,2,2,1,2
151.280352,-33.732127,710000,2,2,1,2
151.280352,-33.732127,710000,2,2,2,2
144.9825846,-37.81443733,710000,2,2,1,2
153.0900858,-27.21066448,710000,2,0,2,2
115.896545,-31.907152,710000,3,0,2,2
145.059426,-37.922369,710000,3,0,1,2
138.565037,-34.72213,710000,0,0,1,2
145.134111,-38.072748,710000,2,0,2,2
145.134111,-38.072748,710000,2,2,1,2
144.285267,-36.764269,710000,2,2,2,2
116.349933,-21.145063,710000,3,2,2,2
144.9825846,-37.81443733,710000,2,2,1,2
153.541853,-28.392183,710000,2,0,1,2
147.630737,-42.823649,710000,2,0,1,2
116.208263,-32.108961,710000,2,0,1,2
151.206316,-33.903892,710000,0,0,1,2
149.113796,-35.275863,710000,2,2,1,2
149.113796,-35.275863,710000,2,2,1,2
147.360174,-42.83903,710000,0,0,1,2
151.184665,-33.903521,710000,0,0,0,2
151.192212,-33.828361,710000,0,0,1,2
151.130233,-33.79419,710000,0,0,1,2
151.059845,-33.813106,710000,2,2,1,2
153.0251227,-27.46977074,710000,2,2,1,2
153.175242,-27.36618,710000,2,2,1,2
115.977633,-31.965498,710000,2,2,1,2
153.419405,-27.839347,710000,2,2,1,2
153.018893,-27.534438,710000,2,0,1,2
144.995504,-37.854683,710000,2,2,1,2
153.053789,-30.925233,710000,2,0,1,3
146.99252,-41.148031,710000,0,0,0,3
145.081714,-37.793695,710000,2,0,1,3
145.110677,-37.765225,710000,2,2,1,3
145.313086,-37.737629,710000,3,2,2,3
145.246731,-37.893263,710000,3,2,2,3
144.544716,-37.171788,710000,0,0,0,3
121.446478,-30.599071,710000,4,2,2,3
145.007626,-38.326447,710000,0,0,0,3
144.827203,-38.396077,710000,0,0,0,3
144.839704,-37.835562,710000,3,0,2,3
150.410978,-34.595027,710000,0,0,0,3
144.97728,-37.770012,710000,2,2,1,3
147.152757,-41.333887,710000,3,2,2,3
143.864505,-37.571941,710000,0,0,0,3
144.457937,-36.78137,710000,0,0,0,3
153.25943,-28.706486,710000,3,2,2,3
139.732545,-33.455088,710000,0,0,0,3
144.668477,-38.147989,710000,0,0,0,3
145.486015,-36.00978,710000,0,0,0,3
145.304198,-38.037026,710000,0,0,0,3
149.029308,-35.215386,710000,3,2,1,3
138.707261,-34.819614,710000,0,0,0,3
145.006644,-37.684684,710000,3,2,2,3
145.313086,-37.737629,710000,3,2,1,3
145.122393,-37.828866,710000,3,2,1,3
115.728286,-32.557981,710000,0,0,0,3
144.827203,-38.396077,710000,0,0,0,3
146.970489,-43.091051,710000,3,2,1,3
145.888782,-17.520343,710000,3,2,1,3
150.812031,-33.933109,710000,0,0,0,3
150.812031,-33.933109,710000,0,0,0,3
150.812031,-33.933109,710000,0,0,0,3
151.688102,-32.88365,710000,2,2,2,3
152.87253,-31.439614,710000,2,3,2,3
152.658268,-30.097726,710000,3,2,2,3
153.532475,-28.865483,710000,3,2,1,3
150.13033,-34.711848,710000,0,0,0,3
145.914625,-34.321422,710000,0,0,0,3
150.059088,-32.708935,710000,0,0,0,3
150.059088,-32.708935,710000,0,0,0,3
139.937126,-36.61323,710000,0,0,0,3
139.937126,-36.61323,710000,0,0,0,3
152.921521,-27.554082,710000,3,2,1,3
153.077926,-27.590722,710000,3,2,1,3
144.936356,-37.731138,710000,2,0,1,3
144.668477,-38.147989,710000,0,0,0,3
152.78368,-25.337998,710000,0,0,0,3
152.78368,-25.337998,710000,0,0,0,3
152.78368,-25.337998,710000,0,0,0,3
146.805175,-37.571707,710000,0,0,0,3
145.630713,-38.578071,710000,0,0,0,3
115.782689,-32.107766,710000,4,3,2,3
116.007663,-31.771612,710050,4,2,2,0
152.725408,-27.480898,710087,4,2,2,0
152.725408,-27.480898,710087,4,2,2,0
152.725408,-27.480898,710087,4,2,2,0
152.975131,-28.056979,710098,4,2,2,0
153.102664,-27.723837,710224,4,2,2,0
144.705831,-37.837165,710246,4,2,2,0
115.756405,-31.763347,710355,3,2,2,0
145.563979,-38.312647,710414,4,2,2,0
115.835308,-32.223657,710480,4,2,2,0
145.122393,-37.828866,710529,2,0,1,2
144.571033,-37.705529,710639,4,2,2,0
115.302732,-33.728945,710750,4,2,2,0
145.384606,-38.135009,710800,4,2,2,0
152.725408,-27.480898,710805,4,2,2,0
152.725408,-27.480898,710805,4,2,2,0
152.725408,-27.480898,710805,4,2,2,0
152.725408,-27.480898,710805,4,2,2,0
144.705831,-37.837165,710892,4,2,2,0
144.728973,-37.56762,710900,4,2,2,0
144.728973,-37.56762,710900,4,2,2,0
147.2076253,-41.60851514,711000,4,2,2,0
144.422666,-38.039958,711000,4,2,2,0
115.980754,-31.842527,711000,3,2,2,0
144.705831,-37.837165,711007,4,2,2,0
144.942199,-37.546522,711111,4,2,2,0
145.384606,-38.135009,711120,4,2,2,0
152.967761,-27.701681,711150,3,2,2,0
153.25943,-28.706486,711200,4,3,2,0
144.394442,-37.787135,711602,4,2,2,0
144.394442,-37.787135,711612,4,2,2,0
153.048563,-27.81609,711626,4,2,2,0
144.457937,-36.78137,711688,4,2,2,0
151.317476,-32.977861,711700,4,2,2,0
144.705831,-37.837165,711722,4,2,2,0
115.9743113,-31.85453394,711795,4,2,2,0
116.0072,-32.221725,711820,4,2,2,0
152.967761,-27.701681,711850,4,2,2,0
144.956641,-37.41233,711865,3,2,2,0
144.457937,-36.78137,711944,4,2,2,0
144.705831,-37.837165,711973,4,2,2,0
144.457937,-36.78137,711975,3,2,2,0
115.663878,-31.585614,711990,4,2,2,0
144.956641,-37.41233,712000,4,2,2,0
145.384606,-38.135009,712000,4,2,2,0
152.658268,-30.097726,712000,3,0,1,0
149.792364,-37.267687,712000,3,2,2,0
144.942199,-37.546522,712000,4,2,2,0
115.923933,-33.564872,712000,4,2,2,0
145.384606,-38.135009,712000,4,2,2,0
145.384606,-38.135009,712000,4,2,2,0
145.384606,-38.135009,712000,4,2,2,0
152.87253,-31.439614,712000,3,2,1,3
152.87253,-31.439614,712000,3,2,1,3
153.048563,-27.81609,712075,4,2,2,0
145.384606,-38.135009,712106,4,2,2,0
152.725408,-27.480898,712200,4,2,2,0
144.959512,-37.476474,712205,4,2,2,0
151.683702,-32.660186,712323,3,2,2,0
142.956916,-37.231524,712398,4,2,2,0
144.728973,-37.56762,712493,4,2,2,0
144.956641,-37.41233,712500,4,2,2,0
144.956641,-37.41233,712500,4,2,2,0
145.268888,-38.135253,712500,3,2,1,0
144.64209,-37.91624,712500,4,2,2,0
144.330986,-38.138728,712500,3,0,0,0
144.728973,-37.56762,712500,4,2,2,0
151.543675,-32.741737,712500,5,2,4,0
145.135961,-38.162578,712500,4,2,0,0
144.544716,-37.171788,712500,3,2,3,0
145.237462,-37.990985,712500,4,3,2,0
143.769084,-37.55411084,712500,4,2,2,0
144.33452,-38.111002,712500,3,0,2,0
144.835743,-37.7778,712500,3,0,3,0
143.864505,-37.571941,712500,3,0,3,0
143.864505,-37.571941,712500,4,2,2,0
143.82561,-37.530285,712500,4,2,4,0
145.011924,-37.825288,712500,3,2,2,0
115.923933,-33.564872,712500,4,2,2,0
138.669275,-34.884233,712500,2,2,2,2
151.064329,-34.061753,712500,2,0,1,2
147.439671,-42.730264,712500,2,0,1,2
151.778021,-32.931635,712500,0,0,1,2
147.077589,-41.432254,712500,0,0,0,2
138.627975,-35.566153,712500,0,0,0,3
146.524064,-43.571087,712500,3,2,2,3
116.208263,-32.108961,712500,2,2,1,3
148.796477,-34.862038,712500,0,0,0,3
148.796477,-34.862038,712500,0,0,0,3
152.725408,-27.480898,712587,4,2,2,0
152.725408,-27.480898,712587,4,2,2,0
144.900644,-37.263736,712645,4,2,2,0
145.384606,-38.135009,712687,4,2,2,0
145.384606,-38.135009,712700,4,3,2,0
144.705831,-37.837165,712762,4,2,2,0
152.7947739,-27.22803309,712846,4,2,2,0
143.637463,-37.758248,712904,3,2,2,0
115.833257,-32.328863,712980,4,2,2,0
144.705831,-37.837165,712990,4,2,2,0
115.663878,-31.585614,712990,4,2,2,0
116.008603,-32.078535,712990,4,2,2,0
147.026549,-36.016196,713000,4,2,2,0
146.82759,-36.554037,713000,3,2,4,0
153.102664,-27.723837,713036,4,2,2,0
144.178282,-36.656422,713072,4,2,2,0
144.422666,-38.039958,713156,4,2,2,0
152.975131,-28.056979,713178,4,2,2,0
152.725408,-27.480898,713203,4,2,2,0
152.725408,-27.480898,713203,4,2,2,0
153.048563,-27.81609,713347,4,2,2,0
115.729901,-31.524716,713347,4,2,2,0
152.725408,-27.480898,713363,4,2,2,0
152.725408,-27.480898,713363,4,2,2,0
145.384606,-38.135009,713419,4,2,2,0
144.707974,-37.643461,713436,3,2,2,0
152.725408,-27.480898,713453,4,2,2,0
145.122393,-37.828866,713500,2,2,1,0
115.763949,-32.338504,713550,4,2,2,0
144.900644,-37.263736,713601,4,2,2,0
152.725408,-27.480898,713735,3,2,2,0
144.705831,-37.837165,713829,4,2,2,0
144.457937,-36.78137,713837,4,2,2,0
115.723047,-32.289149,713990,3,2,2,0
138.191161,-33.656811,714000,6,3,6,0
150.873081,-34.494723,714000,2,0,1,0
148.231917,-23.010007,714000,3,0,2,0
145.292895,-37.917932,714000,3,0,2,0
145.237462,-37.990985,714000,4,2,6,0
145.25835,-37.972887,714000,4,3,2,0
145.304198,-38.037026,714000,3,2,2,0
145.304198,-38.037026,714000,3,2,2,0
145.268888,-38.135253,714000,4,3,4,0
149.729215,-34.726283,714000,3,2,1,0
150.810246,-33.756443,714000,3,0,0,0
144.942199,-37.546522,714000,4,2,4,0
143.662387,-37.482132,714000,4,0,2,0
152.831369,-30.816097,714000,3,0,4,0
150.61644,-34.863483,714000,3,0,2,0
138.663871,-34.771432,714000,4,2,4,0
138.681702,-34.669486,714000,5,2,2,0
145.862079,-41.08422,714000,3,2,2,0
144.705831,-37.837165,714000,4,2,2,0
144.705831,-37.837165,714000,4,2,2,0
144.334005,-38.215906,714000,4,2,2,0
144.3127944,-38.24983474,714000,4,2,2,0
143.769084,-37.55411084,714000,5,2,2,0
145.231974,-38.482182,714000,4,2,2,0
145.955341,-38.597018,714000,3,0,3,0
152.454216,-32.196739,714000,3,2,2,0
147.716767,-34.933478,714000,3,0,6,0
152.78368,-25.337998,714000,4,2,2,0
144.422666,-38.039958,714000,4,2,2,0
144.9825846,-37.81443733,714000,2,2,1,2
145.049415,-37.829752,714000,2,2,1,2
145.122393,-37.828866,714000,2,0,2,2
145.292895,-37.917932,714000,3,2,1,2
145.023394,-37.892139,714000,2,2,1,2
150.84584,-34.592433,714000,2,2,1,2
138.6199,-34.820685,714000,4,2,2,2
145.122393,-37.828866,714000,2,2,1,2
153.050793,-27.633988,714000,0,0,0,3
146.072407,-41.303174,714000,2,0,1,3
145.17877,-37.966218,714000,3,3,2,3
145.135961,-38.162578,714000,0,0,0,3
142.187995,-34.307094,714000,0,0,0,3
145.786343,-37.867809,714000,3,2,2,3
146.815723,-38.631942,714000,0,0,0,3
150.601824,-33.483614,714000,0,0,0,3
144.64209,-37.91624,714000,0,0,0,3
147.026549,-36.016196,714050,4,2,2,0
115.763949,-32.338504,714150,4,2,2,0
145.268888,-38.135253,714177,4,2,2,0
152.78368,-25.337998,714300,4,2,2,0
143.584742,-38.311513,714351,3,2,2,0
115.835308,-32.223657,714380,4,2,2,0
145.349488,-38.025018,714400,4,2,1,0
144.556552,-37.899873,714500,4,2,2,0
145.264296,-38.043995,714500,4,2,2,0
144.64209,-37.91624,714500,4,2,2,0
145.784751,-37.539267,714500,4,2,2,0
145.048573,-37.772675,714500,2,0,1,3
145.025853,-37.778298,714500,2,2,1,3
145.384606,-38.135009,714500,0,0,0,3
152.725408,-27.480898,714555,4,2,2,0
142.666302,-37.164183,714571,4,2,2,0
151.317476,-32.977861,714575,4,2,2,0
144.3683696,-38.21558906,714603,3,2,2,0
143.637463,-37.758248,714604,4,2,2,0
152.503209,-31.899311,714607,3,2,2,0
115.8477911,-32.1212865,714688,4,2,2,0
152.936289,-27.128401,714693,4,2,2,0
144.178282,-36.656422,714740,3,2,2,0
149.116263,-33.233929,714800,4,3,2,0
144.705831,-37.837165,714810,4,2,2,0
116.008274,-32.152386,714829,4,2,2,0
151.683702,-32.660186,714885,3,2,1,0
152.936289,-27.128401,714894,4,2,2,0
145.384606,-38.135009,714900,4,2,2,0
152.686583,-31.842318,714900,4,2,2,0
144.728973,-37.56762,714900,4,2,2,0
145.006644,-37.684684,714900,3,2,1,3
145.13465,-37.975981,714950,2,2,1,3
145.384606,-38.135009,714990,4,2,2,0
142.604872,-21.32840736,715000,3,0,1,0
151.607554,-32.757616,715000,4,0,1,0
150.766132,-34.505411,715000,3,0,2,0
149.912199,-35.939649,715000,3,2,3,0
150.450994,-34.990592,715000,3,0,2,0
150.45933,-33.7237,715000,2,0,1,0
148.657282,-32.24224,715000,5,2,2,0
148.657282,-32.24224,715000,4,2,2,0
148.657282,-32.24224,715000,4,2,2,0
137.541715,-35.811358,715000,4,2,6,0
140.719634,-37.927953,715000,3,2,5,0
147.212366,-42.85913,715000,3,0,4,0
144.556552,-37.899873,715000,5,2,2,0
144.556552,-37.899873,715000,3,3,2,0
144.705831,-37.837165,715000,4,2,2,0
144.64209,-37.91624,715000,4,2,2,0
144.64209,-37.91624,715000,4,2,5,0
144.780474,-37.715579,715000,4,2,2,0
144.766873,-37.700454,715000,3,2,2,0
144.942199,-37.546522,715000,4,2,2,0
115.923933,-33.564872,715000,4,2,2,0
144.942199,-37.546522,715000,4,2,2,0
145.022137,-37.643598,715000,4,2,4,0
138.477958,-35.194211,715000,4,2,2,0
145.135961,-38.162578,715000,3,0,2,0
144.3683696,-38.21558906,715000,4,2,2,0
144.462401,-38.202905,715000,4,2,2,0
142.482889,-38.37884,715000,4,2,2,0
144.699671,-37.724141,715000,4,2,2,0
143.864505,-37.571941,715000,4,2,4,0
143.82846,-37.592283,715000,3,2,5,0
145.111854,-37.241401,715000,4,2,2,0
145.111854,-37.241401,715000,4,2,2,0
153.088155,-27.543316,715000,4,2,2,0
145.074353,-37.619102,715000,4,2,2,0
144.956641,-37.41233,715000,4,2,2,0
144.956641,-37.41233,715000,4,3,2,0
145.867337,-38.096289,715000,4,2,2,0
145.384606,-38.135009,715000,4,2,0,0
145.384606,-38.135009,715000,4,2,2,0
151.651095,-32.933305,715000,3,2,1,0
149.729215,-34.726283,715000,4,2,4,0
148.16819,-33.035496,715000,4,2,3,0
138.627975,-35.566153,715000,4,2,2,0
139.497207,-34.867709,715000,4,3,2,0
147.216918,-43.128868,715000,3,0,7,0
144.64209,-37.91624,715000,4,2,2,0
144.942199,-37.546522,715000,4,2,2,0
144.422666,-38.039958,715000,4,2,2,0
144.33452,-38.111002,715000,3,2,4,0
147.077589,-41.432254,715000,4,2,2,0
147.077589,-41.432254,715000,4,2,2,0
147.077589,-41.432254,715000,4,2,2,0
122.683881,-30.40364,715000,3,2,2,0
139.326979,-34.577328,715000,4,2,2,0
144.835743,-37.7778,715000,2,0,3,0
143.864505,-37.571941,715000,2,0,3,0
143.864505,-37.571941,715000,4,2,2,0
143.662387,-37.482132,715000,4,2,4,0
144.21419,-37.125338,715000,3,2,2,0
143.841414,-37.019811,715000,4,3,3,0
138.705675,-34.58378,715000,3,0,7,0
144.728806,-36.168997,715000,4,2,2,0
